record_id,age,sex,education_level
sub-263,18,F,highschool
sub-264,19,F,bachelor
sub-265,22,F,highschool
sub-266,20,M,highschool
sub-267,20,F,bachelor
sub-268,20,F,bachelor
sub-269,18,M,highschool
sub-270,18,F,highschool
sub-271,21,M,bachelor
sub-272,21,M,master
sub-273,22,M,master
sub-274,22,F,phd
sub-275,19,F,master
sub-276,19,M,highschool
sub-277,21,F,bachelor
sub-278,20,F,bachelor
sub-279,20,M,highschool
sub-280,21,M,master
sub-281,22,F,highschool
sub-282,18,M,master
sub-283,18,F,bachelor
sub-284,18,F,bachelor
sub-285,19,F,bachelor
sub-286,18,F,master
sub-287,19,M,bachelor
sub-288,19,M,bachelor
sub-289,18,M,highschool
sub-290,19,M,bachelor
sub-291,18,F,highschool
sub-292,18,F,bachelor
sub-293,21,M,bachelor
sub-294,18,F,bachelor
sub-295,18,F,highschool
sub-296,19,F,highschool
sub-297,20,M,bachelor
sub-298,18,M,highschool
sub-299,19,M,highschool
sub-300,18,F,highschool
sub-301,18,M,phd
sub-302,19,M,bachelor
sub-303,19,M,highschool
sub-304,20,M,highschool
sub-305,20,M,highschool
sub-306,25,M,master
sub-307,19,F,bachelor
sub-308,18,F,highschool
sub-309,21,M,highschool
sub-310,18,M,highschool
sub-311,19,F,bachelor
sub-312,18,F,master
sub-313,18,M,highschool
sub-314,24,M,highschool
sub-315,21,M,highschool
sub-316,20,M,phd
sub-317,19,F,highschool
sub-318,18,M,master
sub-319,18,M,bachelor
sub-320,18,M,highschool
sub-321,19,M,highschool
sub-322,20,F,highschool
sub-323,20,F,bachelor
sub-324,18,F,master
sub-325,24,M,bachelor
sub-326,20,M,bachelor
sub-327,19,F,highschool
sub-328,19,M,phd
sub-329,19,M,master
sub-330,18,F,highschool
sub-331,18,F,phd
sub-332,20,F,bachelor
sub-333,18,F,bachelor
sub-334,18,M,bachelor
sub-335,18,M,master
sub-336,18,F,bachelor
sub-337,21,M,highschool
sub-338,20,F,highschool
sub-339,19,F,master
sub-340,18,M,highschool
sub-341,19,F,highschool
sub-342,19,M,bachelor
sub-343,18,M,bachelor
sub-344,19,M,bachelor
sub-345,19,M,master
sub-346,19,F,highschool
sub-347,20,M,highschool
sub-348,18,F,highschool
sub-349,18,F,master
sub-350,19,F,bachelor
sub-351,19,F,highschool
sub-352,21,M,master
sub-353,20,M,master
sub-354,18,F,master
sub-355,18,F,master
sub-356,20,M,highschool
sub-357,18,F,master
sub-358,19,M,bachelor
sub-359,23,F,master
sub-360,19,M,bachelor
sub-361,18,F,master
sub-362,20,F,bachelor
sub-363,19,M,highschool
sub-364,19,F,bachelor
sub-365,23,F,phd
sub-366,18,M,master
sub-367,24,F,highschool
sub-368,22,M,highschool
sub-369,18,M,highschool
sub-370,18,F,bachelor
sub-371,18,F,master
sub-372,18,F,highschool
sub-373,18,F,bachelor
sub-374,20,F,master
sub-375,18,F,bachelor
sub-376,18,F,bachelor
sub-377,21,M,bachelor
sub-378,18,F,bachelor
sub-379,21,M,highschool
sub-380,18,F,bachelor
sub-381,18,F,bachelor
sub-382,20,M,master
sub-383,19,F,bachelor
sub-384,22,F,master
sub-385,20,M,highschool
sub-386,21,F,bachelor
sub-387,18,F,highschool
sub-388,18,F,highschool
sub-389,20,M,bachelor
sub-390,21,F,phd
sub-391,27,F,highschool
sub-392,19,F,bachelor
sub-393,18,F,master
sub-394,20,M,highschool
sub-395,18,M,bachelor
sub-396,23,F,bachelor
sub-397,21,F,bachelor
sub-398,19,M,highschool
sub-399,20,M,highschool
sub-400,20,F,master
sub-401,18,M,bachelor
sub-402,22,F,highschool
sub-403,19,M,master
sub-404,21,M,highschool
sub-405,18,M,bachelor
sub-406,22,M,highschool
sub-407,18,F,phd
sub-408,18,M,highschool
sub-409,22,M,highschool
sub-410,18,F,highschool
sub-411,18,M,highschool
sub-412,23,M,master
sub-413,24,F,phd
sub-414,19,M,highschool
sub-415,19,F,bachelor
sub-416,19,F,bachelor
sub-417,18,F,master
sub-418,18,F,bachelor
sub-419,20,M,highschool
sub-420,20,F,bachelor
sub-421,21,M,bachelor
sub-422,21,M,highschool
sub-423,18,M,bachelor
sub-424,19,M,highschool
sub-425,18,M,master
sub-426,19,M,highschool
sub-427,19,M,bachelor
sub-428,22,M,bachelor
sub-429,18,M,bachelor
sub-430,18,M,highschool
sub-431,18,F,bachelor
sub-432,20,F,bachelor
sub-433,19,F,bachelor
sub-434,18,M,bachelor
sub-435,18,F,bachelor
sub-436,20,F,master
sub-437,18,F,highschool
sub-438,21,M,master
sub-439,20,M,bachelor
sub-440,18,M,highschool
sub-441,18,M,highschool
sub-442,26,F,highschool
sub-443,18,F,master
sub-444,18,F,bachelor
sub-445,21,F,master
sub-446,23,M,bachelor
sub-447,26,M,bachelor
sub-448,20,M,highschool
sub-449,18,F,highschool
sub-450,18,M,bachelor
sub-451,21,M,highschool
sub-452,19,F,highschool
sub-453,19,F,bachelor
sub-454,22,M,bachelor
sub-455,18,M,phd
sub-456,19,M,master
sub-457,18,M,bachelor
sub-458,19,M,bachelor
sub-459,18,M,bachelor
sub-460,18,F,master
sub-461,18,F,highschool
sub-462,20,F,bachelor
sub-463,20,M,master
sub-464,19,F,highschool
sub-465,24,M,bachelor
sub-466,18,M,bachelor
sub-467,18,F,highschool
sub-468,22,M,highschool
sub-469,18,M,highschool
sub-470,24,F,highschool
sub-471,18,F,highschool
sub-472,25,F,master
sub-473,18,M,highschool
sub-474,22,F,bachelor
sub-475,19,F,highschool
sub-476,27,M,master
sub-477,18,F,highschool
sub-478,19,F,bachelor
sub-479,24,F,master
sub-480,19,M,master
sub-481,19,M,highschool
sub-482,20,M,master
sub-483,19,M,bachelor
sub-484,19,F,bachelor
sub-485,19,M,highschool
sub-486,22,M,highschool
sub-487,18,F,bachelor
sub-488,18,F,bachelor
sub-489,24,F,bachelor
sub-490,22,M,bachelor
sub-491,19,M,master
sub-492,19,M,highschool
sub-493,18,F,bachelor
sub-494,18,F,highschool
sub-495,19,M,master
sub-496,18,F,bachelor
sub-497,19,F,phd
sub-498,18,F,highschool
sub-499,25,M,highschool
sub-500,26,F,highschool
sub-501,20,F,highschool
sub-502,19,M,highschool
sub-503,18,M,master
sub-504,21,F,highschool
sub-505,20,F,highschool
sub-506,18,M,master
sub-507,22,M,bachelor
sub-508,21,F,master
sub-509,23,F,highschool
sub-510,20,F,bachelor
sub-511,19,F,highschool
sub-512,19,M,highschool
sub-513,23,F,master
sub-514,22,F,highschool
sub-515,18,M,bachelor
sub-516,18,F,bachelor
sub-517,18,M,highschool
sub-518,21,F,master
sub-519,26,F,highschool
sub-520,18,M,bachelor
sub-521,19,M,phd
sub-522,18,F,bachelor
sub-523,25,F,master
sub-524,21,F,highschool
sub-525,21,M,bachelor
sub-526,19,F,highschool
sub-527,19,M,bachelor
sub-528,18,M,phd
sub-529,18,F,highschool
sub-530,22,M,bachelor
sub-531,21,F,highschool
sub-532,34,F,bachelor
sub-533,29,F,bachelor
sub-534,19,F,phd
sub-535,20,F,bachelor
sub-536,23,M,highschool
sub-537,21,M,highschool
sub-538,18,F,highschool
sub-539,19,F,highschool
sub-540,18,M,highschool
sub-541,24,M,master
sub-542,19,M,bachelor
sub-543,18,M,bachelor
sub-544,20,F,highschool
sub-545,19,F,master
sub-546,18,M,bachelor
sub-547,18,F,highschool
sub-548,20,M,bachelor
sub-549,19,F,bachelor
sub-550,20,M,highschool
sub-551,19,F,bachelor
sub-552,21,M,bachelor
sub-553,19,M,highschool
sub-554,19,F,master
sub-555,22,M,master
sub-556,19,F,bachelor
sub-557,18,F,bachelor
sub-558,18,M,bachelor
sub-559,20,F,bachelor
sub-560,19,F,bachelor
sub-561,20,F,highschool
sub-562,18,F,bachelor
sub-563,18,F,master
sub-564,18,M,bachelor
sub-565,18,F,highschool
sub-566,19,F,master
sub-567,18,F,highschool
sub-568,19,F,highschool
sub-569,22,F,highschool
sub-570,18,M,highschool
sub-571,19,F,master
sub-572,21,M,bachelor
sub-573,19,M,highschool
sub-574,19,M,master
sub-575,21,M,master
sub-576,23,F,master
sub-577,18,M,highschool
sub-578,23,M,bachelor
sub-579,19,F,phd
sub-580,18,F,master
sub-581,19,F,highschool
sub-582,25,M,highschool
sub-583,19,F,bachelor
sub-584,18,F,master
sub-585,20,M,bachelor
sub-586,18,F,bachelor
sub-587,18,F,highschool
sub-588,18,F,bachelor
sub-589,18,F,master
sub-590,18,M,highschool
sub-591,18,F,master
sub-592,20,F,phd
sub-593,18,M,highschool
sub-594,18,F,bachelor
sub-595,22,M,highschool
sub-596,19,F,master
sub-597,20,M,bachelor
sub-598,18,M,bachelor
sub-599,18,M,master
sub-600,18,M,highschool
sub-601,18,F,master
sub-602,18,M,bachelor
sub-603,18,F,highschool
sub-604,18,M,bachelor
sub-605,18,M,master
sub-606,19,M,highschool
sub-607,18,F,master
sub-608,18,M,master
sub-609,19,F,highschool
sub-610,20,F,phd
sub-611,18,F,highschool
sub-612,21,F,highschool
sub-613,19,F,highschool
sub-614,18,F,master
sub-615,22,F,bachelor
sub-616,23,F,highschool
sub-617,18,F,bachelor
sub-618,18,M,bachelor
sub-619,21,M,highschool
sub-620,20,M,master
sub-621,18,M,master
sub-622,18,M,bachelor
sub-623,18,F,phd
sub-624,19,F,bachelor
sub-625,19,F,phd
sub-626,18,F,bachelor
sub-627,19,F,bachelor
sub-628,20,F,highschool
sub-629,18,F,master
sub-630,18,M,bachelor
sub-631,20,M,highschool
sub-632,22,M,highschool
sub-633,19,M,bachelor
sub-634,19,F,bachelor
sub-635,18,F,bachelor
sub-636,19,F,master
sub-637,19,M,highschool
sub-638,18,F,bachelor
sub-639,18,F,highschool
sub-640,18,F,master
sub-641,18,M,master
sub-642,18,F,bachelor
sub-643,18,M,bachelor
sub-644,18,M,highschool
sub-645,18,M,bachelor
sub-646,22,M,master
sub-647,19,F,bachelor
sub-648,20,M,highschool
sub-649,21,M,bachelor
sub-650,19,F,master
sub-651,18,F,highschool
sub-652,19,M,highschool
sub-653,19,F,bachelor
sub-654,20,M,master
sub-655,19,M,highschool
sub-656,18,M,highschool
sub-657,18,M,highschool
sub-658,18,F,highschool
sub-659,20,M,bachelor
sub-660,19,F,bachelor
sub-661,18,F,bachelor
sub-662,26,F,bachelor
sub-663,19,F,highschool
sub-664,18,M,master
sub-665,18,F,bachelor
sub-666,18,M,phd
sub-667,18,F,bachelor
sub-668,18,F,highschool
sub-669,18,M,bachelor
sub-670,18,M,highschool
sub-671,18,M,bachelor
sub-672,22,F,highschool
sub-673,18,F,highschool
sub-674,19,M,master
sub-675,19,M,highschool
sub-676,26,M,master
sub-677,18,M,highschool
sub-678,19,F,bachelor
sub-679,24,M,bachelor
sub-680,22,M,bachelor
sub-681,21,M,highschool
sub-682,18,M,highschool
sub-683,18,F,highschool
sub-684,20,M,highschool
sub-685,23,F,bachelor
sub-686,19,M,master
sub-687,19,M,master
sub-688,18,F,master
sub-689,20,M,master
sub-690,18,F,bachelor
sub-691,18,F,highschool
sub-692,19,M,master
sub-693,19,F,bachelor
sub-694,18,F,bachelor
sub-695,18,F,highschool
sub-696,19,F,bachelor
sub-697,18,F,bachelor
sub-698,19,F,master
sub-699,18,F,bachelor
sub-700,19,F,highschool
sub-701,19,M,phd
sub-702,18,M,highschool
sub-703,18,F,bachelor
sub-704,18,M,highschool
sub-705,18,F,bachelor
sub-706,27,F,master
sub-707,18,M,highschool
sub-708,21,F,master
sub-709,18,F,highschool
sub-710,20,F,master
sub-711,20,F,master
sub-712,19,M,master
sub-713,19,F,highschool
sub-714,19,F,phd
sub-715,18,F,bachelor
sub-716,23,M,highschool
sub-717,21,F,master
sub-718,24,M,highschool
sub-719,18,M,master
sub-720,20,F,highschool
sub-721,23,F,bachelor
sub-722,18,M,bachelor
sub-723,18,F,highschool
sub-724,20,M,highschool
sub-725,19,M,highschool
sub-726,21,F,bachelor
sub-727,18,F,highschool
sub-728,21,M,bachelor
sub-729,18,M,highschool
sub-730,18,M,highschool
sub-731,18,M,bachelor
sub-732,21,F,highschool
sub-733,20,F,master
sub-734,19,F,master
sub-735,18,F,bachelor
sub-736,22,F,bachelor
sub-737,18,M,master
sub-738,21,F,highschool
sub-739,19,F,highschool
sub-740,18,F,highschool
sub-741,19,F,master
sub-742,18,F,highschool
sub-743,20,M,bachelor
sub-744,19,M,phd
sub-745,18,M,master
sub-746,22,F,bachelor
sub-747,18,M,highschool
sub-748,19,M,master
sub-749,22,F,bachelor
sub-750,19,F,highschool
sub-751,18,F,highschool
sub-752,23,M,master
sub-753,19,M,bachelor
sub-754,18,F,master
sub-755,18,F,master
sub-756,21,M,bachelor
sub-757,19,M,bachelor
sub-758,19,F,bachelor
sub-759,22,F,highschool
sub-760,21,M,bachelor
sub-761,18,F,master
sub-762,18,M,bachelor
sub-763,18,M,master
sub-764,20,M,bachelor
sub-765,18,M,bachelor
sub-766,19,F,bachelor
sub-767,20,F,bachelor
sub-768,22,M,bachelor
sub-769,18,M,highschool
sub-770,21,M,bachelor
sub-771,18,M,highschool
sub-772,21,M,highschool
sub-773,18,F,bachelor
sub-774,19,F,bachelor
sub-775,21,F,phd
sub-776,18,F,bachelor
sub-777,18,M,bachelor
sub-778,20,M,bachelor
sub-779,20,M,bachelor
sub-780,20,M,highschool
sub-781,20,M,highschool
sub-782,19,F,highschool
sub-783,18,M,bachelor
sub-784,18,F,highschool
sub-785,18,F,highschool
sub-786,22,F,highschool
sub-787,19,F,phd
sub-788,19,M,highschool
sub-789,19,F,bachelor
sub-790,23,F,highschool
sub-791,18,F,bachelor
sub-792,19,M,highschool
sub-793,19,M,highschool
sub-794,19,M,bachelor
sub-795,18,F,highschool
sub-796,22,F,highschool
sub-797,23,M,highschool
sub-798,19,F,highschool
sub-799,20,M,highschool
sub-800,23,M,highschool
sub-801,20,F,master
sub-802,18,F,bachelor
sub-803,19,F,bachelor
sub-804,19,F,highschool
sub-805,19,M,master
sub-806,20,M,highschool
sub-807,23,M,highschool
sub-808,23,M,bachelor
sub-809,19,M,highschool
sub-810,18,F,highschool
sub-811,26,M,bachelor
sub-812,21,M,master
sub-813,18,M,bachelor
sub-814,23,F,bachelor
sub-815,22,F,phd
sub-816,19,F,highschool
sub-817,19,F,highschool
sub-818,19,M,highschool
sub-819,18,M,bachelor
sub-820,18,F,bachelor
sub-821,21,F,master
sub-822,18,M,bachelor
sub-823,18,M,bachelor
sub-824,19,F,highschool
sub-825,19,F,master
sub-826,23,F,phd
sub-827,18,F,master
sub-828,18,M,highschool
sub-829,20,M,bachelor
sub-830,19,M,highschool
sub-831,18,F,highschool
sub-832,19,F,highschool
sub-833,18,M,bachelor
sub-834,18,M,bachelor
sub-835,19,M,highschool
sub-836,19,M,highschool
sub-837,22,F,bachelor
sub-838,18,M,highschool
sub-839,19,M,highschool
sub-840,20,M,bachelor
sub-841,18,M,master
sub-842,20,M,highschool
sub-843,18,M,highschool
sub-844,24,M,highschool
sub-845,18,F,master
sub-846,19,F,bachelor
sub-847,18,F,bachelor
sub-848,29,F,highschool
sub-849,19,M,bachelor
sub-850,19,F,highschool
sub-851,18,F,bachelor
sub-852,20,M,master
sub-853,18,M,bachelor
sub-854,22,F,master
sub-855,18,F,bachelor
sub-856,18,M,highschool
sub-857,18,F,master
sub-858,19,M,highschool
sub-859,19,M,bachelor
sub-860,18,M,highschool
sub-861,20,M,highschool
sub-862,19,F,bachelor
sub-863,19,M,highschool
sub-864,19,M,bachelor
sub-865,19,F,bachelor
sub-866,19,M,highschool
sub-867,18,F,highschool
sub-868,18,F,bachelor
sub-869,21,F,highschool
sub-870,23,M,bachelor
sub-871,18,F,bachelor
sub-872,18,F,master
sub-873,20,M,bachelor
sub-874,19,F,bachelor
sub-875,18,F,bachelor
sub-876,18,F,highschool
sub-877,20,F,highschool
sub-878,20,F,master
sub-879,18,M,bachelor
sub-880,18,F,master
sub-881,18,F,master
sub-882,20,M,master
sub-883,18,M,master
sub-884,18,M,bachelor
sub-885,21,F,highschool
sub-886,18,M,bachelor
sub-887,20,F,highschool
sub-888,18,F,bachelor
sub-889,18,M,bachelor
sub-890,18,M,bachelor
sub-891,20,F,highschool
sub-892,21,M,highschool
sub-893,21,F,bachelor
sub-894,19,M,highschool
sub-895,20,M,master
sub-896,18,M,highschool
sub-897,18,F,highschool
sub-898,22,M,highschool
sub-899,18,F,bachelor
sub-900,18,F,bachelor
sub-901,18,F,highschool
sub-902,18,F,highschool
sub-903,18,M,bachelor
sub-904,19,F,highschool
sub-905,19,F,bachelor
sub-906,22,M,bachelor
sub-907,21,F,highschool
sub-908,18,M,highschool
sub-909,18,F,phd
sub-910,18,M,bachelor
sub-911,19,F,bachelor
sub-912,18,M,highschool
sub-913,19,F,bachelor
sub-914,19,F,highschool
sub-915,19,M,bachelor
sub-916,19,M,phd
sub-917,18,M,highschool
sub-918,23,M,highschool
sub-919,20,F,highschool
sub-920,18,F,highschool
sub-921,22,M,highschool
sub-922,19,F,highschool
sub-923,22,M,master
sub-924,21,M,bachelor
sub-925,19,F,highschool
sub-926,18,F,master
sub-927,18,F,highschool
sub-928,19,F,phd
sub-929,20,F,highschool
sub-930,18,F,master
sub-931,18,F,bachelor
sub-932,21,M,master
sub-933,26,M,phd
sub-934,19,M,highschool
sub-935,18,M,phd
sub-936,18,M,highschool
sub-937,18,F,highschool
sub-938,22,M,highschool
sub-939,18,M,bachelor
sub-940,19,M,highschool
sub-941,18,M,bachelor
sub-942,19,M,bachelor
sub-943,20,M,master
sub-944,21,M,master
sub-945,18,F,bachelor
sub-946,18,F,highschool
sub-947,18,M,highschool
sub-948,22,F,highschool
sub-949,22,F,highschool
sub-950,19,F,highschool
sub-951,19,F,highschool
sub-952,20,M,phd
sub-953,18,F,bachelor
sub-954,22,F,highschool
sub-955,19,F,bachelor
sub-956,18,M,highschool
sub-957,19,M,bachelor
sub-958,18,M,bachelor
sub-959,18,M,bachelor
sub-960,20,M,bachelor
sub-961,18,M,phd
sub-962,19,M,master
sub-963,18,F,bachelor
sub-964,18,F,bachelor
sub-965,18,F,bachelor
sub-966,18,M,highschool
sub-967,20,M,highschool
sub-968,18,M,highschool
sub-969,19,M,bachelor
sub-970,19,M,bachelor
sub-971,20,F,highschool
sub-972,23,F,phd
sub-973,20,M,master
sub-974,18,M,bachelor
sub-975,18,M,bachelor
sub-976,18,M,master
sub-977,19,F,highschool
sub-978,18,M,master
sub-979,19,M,highschool
sub-980,19,M,master
sub-981,18,M,highschool
sub-982,20,F,master
sub-983,18,M,master
sub-984,18,M,highschool
sub-985,20,F,bachelor
sub-986,19,F,phd
sub-987,20,F,bachelor
sub-988,19,M,master
sub-989,18,M,bachelor
sub-990,21,F,highschool
sub-991,21,F,highschool
sub-992,20,F,highschool
sub-993,18,F,master
sub-994,19,F,highschool
sub-995,18,F,bachelor
sub-996,18,M,bachelor
sub-997,22,M,bachelor
sub-998,18,M,master
sub-999,24,F,phd
sub-1000,19,F,bachelor
